Id,Source,Target,Type,Weight
1591,240,332,undirected,1
1592,317,332,undirected,1
1593,338,332,undirected,1
1594,346,332,undirected,1
1595,352,332,undirected,1
1596,334,332,undirected,1
1597,350,332,undirected,1
1598,343,332,undirected,1
1599,347,332,undirected,1
1600,353,332,undirected,1
1601,342,332,undirected,1
1602,238,332,undirected,1
1603,341,332,undirected,1
1604,214,332,undirected,1
1605,340,332,undirected,1
1606,339,332,undirected,1
1607,349,332,undirected,1
1608,222,332,undirected,1
1609,348,333,undirected,1
1610,337,333,undirected,1
1611,344,333,undirected,1
1612,302,333,undirected,1
1613,335,333,undirected,1
1614,336,333,undirected,1
1615,294,333,undirected,1
1616,345,333,undirected,1
1617,351,333,undirected,1
1618,240,333,undirected,1
1619,317,333,undirected,1
1620,338,333,undirected,1
1621,346,333,undirected,1
1622,352,333,undirected,1
1623,334,333,undirected,1
1624,350,333,undirected,1
1625,343,333,undirected,1
1626,347,333,undirected,1
1627,353,333,undirected,1
1628,342,333,undirected,1
1629,238,333,undirected,1
1630,341,333,undirected,1
1631,214,333,undirected,1
1632,340,333,undirected,1
1633,339,333,undirected,1
1634,349,333,undirected,1
1635,222,333,undirected,1
1636,348,334,undirected,1
1637,337,334,undirected,1
1638,344,334,undirected,1
1639,302,334,undirected,1
1640,335,334,undirected,1
1641,336,334,undirected,1
1642,294,334,undirected,1
1643,345,334,undirected,1
1644,351,334,undirected,1
1645,240,334,undirected,1
1646,317,334,undirected,1
1647,338,334,undirected,1
1648,346,334,undirected,1
1649,352,334,undirected,1
1650,350,334,undirected,1
1651,343,334,undirected,1
1652,347,334,undirected,1
1653,353,334,undirected,1
1654,342,334,undirected,1
1655,238,334,undirected,1
1656,341,334,undirected,1
1657,214,334,undirected,1
1658,340,334,undirected,1
1659,339,334,undirected,1
1660,349,334,undirected,1
1661,222,334,undirected,1
1662,348,335,undirected,1
1663,337,335,undirected,1
1664,344,335,undirected,1
1665,302,335,undirected,1
1666,336,335,undirected,1
1667,294,335,undirected,1
1668,345,335,undirected,1
1669,351,335,undirected,1
1670,240,335,undirected,1
1671,317,335,undirected,1
1672,338,335,undirected,1
1673,346,335,undirected,1
1674,352,335,undirected,1
1675,350,335,undirected,1
1676,343,335,undirected,1
1677,347,335,undirected,1
1678,353,335,undirected,1
1679,342,335,undirected,1
1680,238,335,undirected,1
1681,341,335,undirected,1
1682,214,335,undirected,1
1683,340,335,undirected,1
1684,339,335,undirected,1
1685,349,335,undirected,1
1686,222,335,undirected,1
1687,348,222,undirected,1
1688,337,222,undirected,1
1689,344,222,undirected,1
1690,336,222,undirected,1
1691,345,222,undirected,1
1692,351,222,undirected,1
1693,317,222,undirected,1
1694,338,222,undirected,1
1695,346,222,undirected,1
1696,352,222,undirected,1
1697,350,222,undirected,1
1698,343,222,undirected,1
1699,347,222,undirected,1
1700,353,222,undirected,1
1701,342,222,undirected,1
1702,341,222,undirected,1
1703,214,222,undirected,1
1704,340,222,undirected,1
1705,339,222,undirected,1
1706,349,222,undirected,1
1707,348,214,undirected,1
1708,337,214,undirected,1
1709,344,214,undirected,1
1710,336,214,undirected,1
1711,294,214,undirected,1
1712,345,214,undirected,1
1713,351,214,undirected,1
1714,240,214,undirected,1
1715,317,214,undirected,1
1716,338,214,undirected,1
1717,346,214,undirected,1
1718,352,214,undirected,1
1719,350,214,undirected,1
1720,343,214,undirected,1
1721,347,214,undirected,1
1722,353,214,undirected,1
1723,342,214,undirected,1
1724,341,214,undirected,1
1725,340,214,undirected,1
1726,339,214,undirected,1
1727,349,214,undirected,1
1728,348,336,undirected,1
1729,337,336,undirected,1
1730,344,336,undirected,1
1731,302,336,undirected,1
1732,294,336,undirected,1
1733,345,336,undirected,1
1734,351,336,undirected,1
1735,240,336,undirected,1
1736,317,336,undirected,1
1737,338,336,undirected,1
1738,346,336,undirected,1
1739,352,336,undirected,1
1740,350,336,undirected,1
1741,343,336,undirected,1
1742,347,336,undirected,1
1743,353,336,undirected,1
1744,342,336,undirected,1
1745,238,336,undirected,1
1746,341,336,undirected,1
1747,340,336,undirected,1
1748,339,336,undirected,1
1749,349,336,undirected,1
1750,348,337,undirected,1
1751,344,337,undirected,1
1752,302,337,undirected,1
1753,294,337,undirected,1
1754,345,337,undirected,1
1755,351,337,undirected,1
1756,240,337,undirected,1
1757,317,337,undirected,1
1758,338,337,undirected,1
1759,346,337,undirected,1
1760,352,337,undirected,1
1761,350,337,undirected,1
1762,343,337,undirected,1
1763,347,337,undirected,1
1764,353,337,undirected,1
1765,342,337,undirected,1
1766,238,337,undirected,1
1767,341,337,undirected,1
1768,340,337,undirected,1
1769,339,337,undirected,1
1770,349,337,undirected,1
1771,348,338,undirected,1
1772,344,338,undirected,1
1773,302,338,undirected,1
1774,294,338,undirected,1
1775,345,338,undirected,1
1776,351,338,undirected,1
1777,240,338,undirected,1
1778,317,338,undirected,1
1779,346,338,undirected,1
1780,352,338,undirected,1
1781,350,338,undirected,1
1782,343,338,undirected,1
1783,347,338,undirected,1
1784,353,338,undirected,1
1785,342,338,undirected,1
1786,238,338,undirected,1
1787,341,338,undirected,1
1788,340,338,undirected,1
1789,339,338,undirected,1
1790,349,338,undirected,1
1791,348,339,undirected,1
1792,344,339,undirected,1
1793,302,339,undirected,1
1794,294,339,undirected,1
1795,345,339,undirected,1
1796,351,339,undirected,1
1797,240,339,undirected,1
1798,317,339,undirected,1
1799,346,339,undirected,1
1800,352,339,undirected,1
1801,350,339,undirected,1
1802,343,339,undirected,1
1803,347,339,undirected,1
1804,353,339,undirected,1
1805,342,339,undirected,1
1806,238,339,undirected,1
1807,341,339,undirected,1
1808,340,339,undirected,1
1809,349,339,undirected,1
1810,348,340,undirected,1
1811,344,340,undirected,1
1812,302,340,undirected,1
1813,294,340,undirected,1
1814,345,340,undirected,1
1815,351,340,undirected,1
1816,240,340,undirected,1
1817,317,340,undirected,1
1818,346,340,undirected,1
1819,352,340,undirected,1
1820,350,340,undirected,1
1821,343,340,undirected,1
1822,347,340,undirected,1
1823,353,340,undirected,1
1824,342,340,undirected,1
1825,238,340,undirected,1
1826,341,340,undirected,1
1827,349,340,undirected,1
1828,415,222,undirected,1
1829,380,222,undirected,1
1830,396,222,undirected,1
1831,251,222,undirected,1
1832,423,222,undirected,1
1833,379,222,undirected,1
1834,419,222,undirected,1
1835,394,222,undirected,1
1836,375,222,undirected,1
1837,418,222,undirected,1
1838,395,222,undirected,1
1839,373,222,undirected,1
1840,422,222,undirected,1
1841,391,222,undirected,1
1842,416,222,undirected,1
1843,420,222,undirected,1
1844,374,222,undirected,1
1845,417,222,undirected,1
1846,381,222,undirected,1
1847,378,222,undirected,1
1848,421,222,undirected,1
1849,377,222,undirected,1
1850,387,222,undirected,1
1851,348,341,undirected,1
1852,344,341,undirected,1
1853,302,341,undirected,1
1854,294,341,undirected,1
1855,345,341,undirected,1
1856,351,341,undirected,1
1857,240,341,undirected,1
1858,317,341,undirected,1
1859,346,341,undirected,1
1860,352,341,undirected,1
1861,350,341,undirected,1
1862,343,341,undirected,1
1863,347,341,undirected,1
1864,353,341,undirected,1
1865,342,341,undirected,1
1866,238,341,undirected,1
1867,349,341,undirected,1
1868,348,342,undirected,1
1869,344,342,undirected,1
1870,302,342,undirected,1
1871,294,342,undirected,1
1872,345,342,undirected,1
1873,351,342,undirected,1
1874,240,342,undirected,1
1875,317,342,undirected,1
1876,346,342,undirected,1
1877,352,342,undirected,1
1878,350,342,undirected,1
1879,343,342,undirected,1
1880,347,342,undirected,1
1881,353,342,undirected,1
1882,238,342,undirected,1
1883,349,342,undirected,1
1884,348,343,undirected,1
1885,344,343,undirected,1
1886,302,343,undirected,1
1887,294,343,undirected,1
1888,345,343,undirected,1
1889,351,343,undirected,1
1890,240,343,undirected,1
1891,317,343,undirected,1
1892,346,343,undirected,1
1893,352,343,undirected,1
1894,350,343,undirected,1
1895,347,343,undirected,1
1896,353,343,undirected,1
1897,238,343,undirected,1
1898,349,343,undirected,1
1899,348,344,undirected,1
1900,302,344,undirected,1
1901,294,344,undirected,1
1902,345,344,undirected,1
1903,351,344,undirected,1
1904,240,344,undirected,1
1905,317,344,undirected,1
1906,346,344,undirected,1
1907,352,344,undirected,1
1908,350,344,undirected,1
1909,347,344,undirected,1
1910,353,344,undirected,1
1911,238,344,undirected,1
1912,349,344,undirected,1
1913,348,345,undirected,1
1914,302,345,undirected,1
1915,294,345,undirected,1
1916,351,345,undirected,1
1917,240,345,undirected,1
1918,317,345,undirected,1
1919,346,345,undirected,1
1920,352,345,undirected,1
1921,350,345,undirected,1
1922,347,345,undirected,1
1923,353,345,undirected,1
1924,238,345,undirected,1
1925,349,345,undirected,1
1926,348,346,undirected,1
1927,302,346,undirected,1
1928,294,346,undirected,1
1929,351,346,undirected,1
1930,240,346,undirected,1
1931,317,346,undirected,1
1932,352,346,undirected,1
1933,350,346,undirected,1
1934,347,346,undirected,1
1935,353,346,undirected,1
1936,238,346,undirected,1
1937,349,346,undirected,1
1938,348,302,undirected,1
1939,294,302,undirected,1
1940,351,302,undirected,1
1941,240,302,undirected,1
1942,317,302,undirected,1
1943,352,302,undirected,1
1944,350,302,undirected,1
1945,347,302,undirected,1
1946,353,302,undirected,1
1947,349,302,undirected,1
1948,415,302,undirected,1
1949,380,302,undirected,1
1950,396,302,undirected,1
1951,251,302,undirected,1
1952,235,302,undirected,1
1953,379,302,undirected,1
1954,419,302,undirected,1
1955,394,302,undirected,1
1956,224,302,undirected,1
1957,375,302,undirected,1
1958,418,302,undirected,1
1959,395,302,undirected,1
1960,373,302,undirected,1
1961,422,302,undirected,1
1962,391,302,undirected,1
1963,416,302,undirected,1
1964,420,302,undirected,1
1965,374,302,undirected,1
1966,417,302,undirected,1
1967,381,302,undirected,1
1968,378,302,undirected,1
1969,421,302,undirected,1
1970,377,302,undirected,1
1971,387,302,undirected,1
1972,348,347,undirected,1
1973,294,347,undirected,1
1974,351,347,undirected,1
1975,240,347,undirected,1
1976,317,347,undirected,1
1977,352,347,undirected,1
1978,350,347,undirected,1
1979,353,347,undirected,1
1980,238,347,undirected,1
1981,349,347,undirected,1
1982,294,348,undirected,1
1983,351,348,undirected,1
1984,240,348,undirected,1
1985,317,348,undirected,1
1986,352,348,undirected,1
1987,350,348,undirected,1
1988,353,348,undirected,1
1989,238,348,undirected,1
1990,349,348,undirected,1
1991,294,349,undirected,1
1992,351,349,undirected,1
1993,240,349,undirected,1
1994,317,349,undirected,1
1995,352,349,undirected,1
1996,350,349,undirected,1
1997,353,349,undirected,1
1998,238,349,undirected,1
1999,294,350,undirected,1
2000,351,350,undirected,1
2001,240,350,undirected,1
2002,317,350,undirected,1
2003,352,350,undirected,1
2004,353,350,undirected,1
2005,238,350,undirected,1
2006,294,351,undirected,1
2007,240,351,undirected,1
2008,317,351,undirected,1
2009,352,351,undirected,1
2010,353,351,undirected,1
2011,238,351,undirected,1
2012,240,294,undirected,1
2013,317,294,undirected,1
2014,352,294,undirected,1
2015,353,294,undirected,1
2016,238,294,undirected,1
2017,317,238,undirected,1
2018,352,238,undirected,1
2019,353,238,undirected,1
2020,240,352,undirected,1
2021,317,352,undirected,1
2022,353,352,undirected,1
2023,240,353,undirected,1
2024,317,353,undirected,1
2025,317,240,undirected,1
2026,355,354,undirected,1
2027,238,354,undirected,1
2028,222,354,undirected,1
2029,364,355,undirected,1
2030,366,355,undirected,1
2031,363,355,undirected,1
2032,365,355,undirected,1
2033,238,355,undirected,1
2034,222,355,undirected,1
2035,289,295,undirected,1
2036,268,295,undirected,1
2037,268,289,undirected,1
2038,356,266,undirected,1
2039,357,266,undirected,1
2040,358,266,undirected,1
2041,359,266,undirected,1
2042,357,356,undirected,1
2043,358,356,undirected,1
2044,359,356,undirected,1
2045,358,357,undirected,1
2046,359,357,undirected,1
2047,359,358,undirected,1
2048,361,283,undirected,1
2049,360,283,undirected,1
2050,361,360,undirected,1
2051,362,282,undirected,1
2052,364,363,undirected,1
2053,366,363,undirected,1
2054,365,363,undirected,1
2055,366,364,undirected,1
2056,365,364,undirected,1
2057,366,365,undirected,1
2058,461,367,undirected,1
2059,476,367,undirected,1
2060,424,367,undirected,1
2061,237,367,undirected,1
2062,472,367,undirected,1
2063,473,367,undirected,1
2064,474,367,undirected,1
2065,369,367,undirected,1
2066,370,367,undirected,1
2067,222,367,undirected,1
2068,371,367,undirected,1
2069,368,367,undirected,1
2070,427,367,undirected,1
2071,426,367,undirected,1
2072,394,367,undirected,1
2073,425,367,undirected,1
2074,369,368,undirected,1
2075,371,368,undirected,1
2076,222,368,undirected,1
2077,370,368,undirected,1
2078,369,222,undirected,1
2079,371,222,undirected,1
2080,370,222,undirected,1
2081,427,222,undirected,1
2082,426,222,undirected,1
2083,425,222,undirected,1
2084,424,222,undirected,1
2085,371,369,undirected,1
2086,370,369,undirected,1
2087,424,369,undirected,1
2088,371,370,undirected,1
2089,424,370,undirected,1
2090,427,371,undirected,1
2091,426,371,undirected,1
2092,394,371,undirected,1
2093,425,371,undirected,1
2094,424,371,undirected,1
2095,220,300,undirected,1
2096,276,300,undirected,1
2097,462,300,undirected,1
2098,213,300,undirected,1
2099,372,300,undirected,1
2100,453,300,undirected,1
2101,452,300,undirected,1
2102,370,300,undirected,1
2103,355,220,undirected,1
2104,276,220,undirected,1
2105,462,220,undirected,1
2106,372,220,undirected,1
2107,453,220,undirected,1
2108,452,220,undirected,1
2109,370,220,undirected,1
2110,355,372,undirected,1
2111,213,372,undirected,1
2112,213,355,undirected,1
2113,276,355,undirected,1
2114,462,355,undirected,1
2115,438,213,undirected,1
2116,439,213,undirected,1
2117,370,213,undirected,1
2118,435,213,undirected,1
2119,432,213,undirected,1
2120,433,213,undirected,1
2121,436,213,undirected,1
2122,430,213,undirected,1
2123,431,213,undirected,1
2124,429,213,undirected,1
2125,428,213,undirected,1
2126,434,213,undirected,1
2127,437,213,undirected,1
2128,222,213,undirected,1
2129,374,373,undirected,1
2130,379,373,undirected,1
2131,293,373,undirected,1
2132,380,373,undirected,1
2133,385,373,undirected,1
2134,399,373,undirected,1
2135,400,373,undirected,1
2136,338,373,undirected,1
2137,270,373,undirected,1
2138,381,373,undirected,1
2139,384,373,undirected,1
2140,411,373,undirected,1
2141,402,373,undirected,1
2142,412,373,undirected,1
2143,375,373,undirected,1
2144,410,373,undirected,1
2145,408,373,undirected,1
2146,404,373,undirected,1
2147,391,373,undirected,1
2148,409,373,undirected,1
2149,386,373,undirected,1
2150,389,373,undirected,1
2151,287,373,undirected,1
2152,398,373,undirected,1
2153,407,373,undirected,1
2154,376,373,undirected,1
2155,377,373,undirected,1
2156,387,373,undirected,1
2157,390,373,undirected,1
2158,405,373,undirected,1
2159,325,373,undirected,1
2160,403,373,undirected,1
2161,394,373,undirected,1
2162,363,373,undirected,1
2163,348,373,undirected,1
2164,395,373,undirected,1
2165,393,373,undirected,1
2166,383,373,undirected,1
2167,388,373,undirected,1
2168,396,373,undirected,1
2169,401,373,undirected,1
2170,382,373,undirected,1
2171,406,373,undirected,1
2172,397,373,undirected,1
2173,378,373,undirected,1
2174,257,373,undirected,1
2175,392,373,undirected,1
2176,415,373,undirected,1
2177,251,373,undirected,1
2178,423,373,undirected,1
2179,301,373,undirected,1
2180,235,373,undirected,1
2181,419,373,undirected,1
2182,224,373,undirected,1
2183,418,373,undirected,1
2184,340,373,undirected,1
2185,422,373,undirected,1
2186,416,373,undirected,1
2187,420,373,undirected,1
2188,417,373,undirected,1
2189,300,373,undirected,1
2190,421,373,undirected,1
2191,401,374,undirected,1
2192,338,374,undirected,1
2193,475,374,undirected,1
2194,415,374,undirected,1
2195,380,374,undirected,1
2196,396,374,undirected,1
2197,251,374,undirected,1
2198,423,374,undirected,1
2199,301,374,undirected,1
2200,235,374,undirected,1
2201,379,374,undirected,1
2202,419,374,undirected,1
2203,394,374,undirected,1
2204,224,374,undirected,1
2205,375,374,undirected,1
2206,418,374,undirected,1
2207,395,374,undirected,1
2208,340,374,undirected,1
2209,422,374,undirected,1
2210,391,374,undirected,1
2211,416,374,undirected,1
2212,420,374,undirected,1
2213,417,374,undirected,1
2214,300,374,undirected,1
2215,381,374,undirected,1
2216,378,374,undirected,1
2217,421,374,undirected,1
2218,377,374,undirected,1
2219,387,374,undirected,1
2220,477,374,undirected,1
2221,370,374,undirected,1
2222,258,374,undirected,1
2223,293,374,undirected,1
2224,385,374,undirected,1
2225,399,374,undirected,1
2226,400,374,undirected,1
2227,270,374,undirected,1
2228,384,374,undirected,1
2229,411,374,undirected,1
2230,402,374,undirected,1
2231,412,374,undirected,1
2232,410,374,undirected,1
2233,408,374,undirected,1
2234,404,374,undirected,1
2235,409,374,undirected,1
2236,386,374,undirected,1
2237,389,374,undirected,1
2238,287,374,undirected,1
2239,398,374,undirected,1
2240,407,374,undirected,1
2241,376,374,undirected,1
2242,390,374,undirected,1
2243,405,374,undirected,1
2244,325,374,undirected,1
2245,403,374,undirected,1
2246,363,374,undirected,1
2247,348,374,undirected,1
2248,393,374,undirected,1
2249,383,374,undirected,1
2250,388,374,undirected,1
2251,382,374,undirected,1
2252,406,374,undirected,1
2253,397,374,undirected,1
2254,257,374,undirected,1
2255,392,374,undirected,1
2256,293,375,undirected,1
2257,380,375,undirected,1
2258,385,375,undirected,1
2259,399,375,undirected,1
2260,379,375,undirected,1
2261,400,375,undirected,1
2262,338,375,undirected,1
2263,270,375,undirected,1
2264,381,375,undirected,1
2265,384,375,undirected,1
2266,411,375,undirected,1
2267,402,375,undirected,1
2268,412,375,undirected,1
2269,410,375,undirected,1
2270,408,375,undirected,1
2271,404,375,undirected,1
2272,391,375,undirected,1
2273,409,375,undirected,1
2274,386,375,undirected,1
2275,389,375,undirected,1
2276,287,375,undirected,1
2277,398,375,undirected,1
2278,407,375,undirected,1
2279,376,375,undirected,1
2280,377,375,undirected,1
2281,387,375,undirected,1
2282,390,375,undirected,1
2283,405,375,undirected,1
2284,325,375,undirected,1
2285,403,375,undirected,1
2286,394,375,undirected,1
2287,363,375,undirected,1
2288,348,375,undirected,1
2289,395,375,undirected,1
2290,393,375,undirected,1
2291,383,375,undirected,1
2292,388,375,undirected,1
2293,396,375,undirected,1
2294,401,375,undirected,1
2295,382,375,undirected,1
2296,406,375,undirected,1
2297,397,375,undirected,1
2298,378,375,undirected,1
2299,257,375,undirected,1
2300,392,375,undirected,1
2301,415,375,undirected,1
2302,251,375,undirected,1
2303,423,375,undirected,1
2304,301,375,undirected,1
2305,235,375,undirected,1
2306,419,375,undirected,1
2307,224,375,undirected,1
2308,418,375,undirected,1
2309,340,375,undirected,1
2310,422,375,undirected,1
2311,416,375,undirected,1
2312,420,375,undirected,1
2313,417,375,undirected,1
2314,300,375,undirected,1
2315,421,375,undirected,1
2316,293,376,undirected,1
2317,380,376,undirected,1
2318,385,376,undirected,1
2319,399,376,undirected,1
2320,379,376,undirected,1
2321,400,376,undirected,1
2322,338,376,undirected,1
2323,270,376,undirected,1
2324,381,376,undirected,1
2325,384,376,undirected,1
2326,411,376,undirected,1
2327,402,376,undirected,1
2328,412,376,undirected,1
2329,410,376,undirected,1
2330,408,376,undirected,1
2331,404,376,undirected,1
2332,391,376,undirected,1
2333,409,376,undirected,1
2334,386,376,undirected,1
2335,389,376,undirected,1
2336,287,376,undirected,1
2337,398,376,undirected,1
2338,407,376,undirected,1
2339,377,376,undirected,1
2340,387,376,undirected,1
2341,302,376,undirected,1
2342,390,376,undirected,1
2343,405,376,undirected,1
2344,325,376,undirected,1
2345,403,376,undirected,1
2346,394,376,undirected,1
2347,363,376,undirected,1
2348,348,376,undirected,1
2349,395,376,undirected,1
2350,393,376,undirected,1
2351,383,376,undirected,1
2352,388,376,undirected,1
2353,222,376,undirected,1
2354,396,376,undirected,1
2355,401,376,undirected,1
2356,382,376,undirected,1
2357,406,376,undirected,1
2358,397,376,undirected,1
2359,378,376,undirected,1
2360,257,376,undirected,1
2361,392,376,undirected,1
2362,293,377,undirected,1
2363,380,377,undirected,1
2364,385,377,undirected,1
2365,399,377,undirected,1
2366,379,377,undirected,1
2367,400,377,undirected,1
2368,338,377,undirected,1
2369,270,377,undirected,1
2370,381,377,undirected,1
2371,384,377,undirected,1
2372,411,377,undirected,1
2373,402,377,undirected,1
2374,412,377,undirected,1
2375,410,377,undirected,1
2376,408,377,undirected,1
2377,404,377,undirected,1
2378,391,377,undirected,1
2379,409,377,undirected,1
2380,386,377,undirected,1
2381,389,377,undirected,1
2382,287,377,undirected,1
2383,398,377,undirected,1
2384,407,377,undirected,1
2385,387,377,undirected,1
2386,390,377,undirected,1
2387,405,377,undirected,1
2388,325,377,undirected,1
2389,403,377,undirected,1
2390,394,377,undirected,1
2391,363,377,undirected,1
2392,348,377,undirected,1
2393,395,377,undirected,1
2394,393,377,undirected,1
2395,383,377,undirected,1
2396,388,377,undirected,1
2397,396,377,undirected,1
2398,401,377,undirected,1
2399,382,377,undirected,1
2400,406,377,undirected,1
2401,397,377,undirected,1
2402,378,377,undirected,1
2403,257,377,undirected,1
2404,392,377,undirected,1
2405,415,377,undirected,1
2406,251,377,undirected,1
2407,423,377,undirected,1
2408,301,377,undirected,1
2409,235,377,undirected,1
2410,419,377,undirected,1
2411,224,377,undirected,1
2412,418,377,undirected,1
2413,340,377,undirected,1
2414,422,377,undirected,1
2415,416,377,undirected,1
2416,420,377,undirected,1
2417,417,377,undirected,1
2418,300,377,undirected,1
2419,421,377,undirected,1
2420,293,378,undirected,1
2421,380,378,undirected,1
2422,385,378,undirected,1
2423,399,378,undirected,1
2424,379,378,undirected,1
2425,400,378,undirected,1
2426,338,378,undirected,1
2427,270,378,undirected,1
2428,381,378,undirected,1
2429,384,378,undirected,1
2430,411,378,undirected,1
2431,402,378,undirected,1
2432,412,378,undirected,1
2433,410,378,undirected,1
2434,408,378,undirected,1
2435,404,378,undirected,1
2436,391,378,undirected,1
2437,409,378,undirected,1
2438,386,378,undirected,1
2439,389,378,undirected,1
2440,287,378,undirected,1
2441,398,378,undirected,1
2442,407,378,undirected,1
2443,387,378,undirected,1
2444,390,378,undirected,1
2445,405,378,undirected,1
2446,325,378,undirected,1
2447,403,378,undirected,1
2448,394,378,undirected,1
2449,363,378,undirected,1
2450,348,378,undirected,1
2451,395,378,undirected,1
2452,393,378,undirected,1
2453,383,378,undirected,1
2454,388,378,undirected,1
2455,396,378,undirected,1
2456,401,378,undirected,1
2457,382,378,undirected,1
2458,406,378,undirected,1
2459,397,378,undirected,1
2460,257,378,undirected,1
2461,392,378,undirected,1
2462,415,378,undirected,1
2463,251,378,undirected,1
2464,423,378,undirected,1
2465,301,378,undirected,1
2466,235,378,undirected,1
2467,419,378,undirected,1
2468,224,378,undirected,1
2469,418,378,undirected,1
2470,340,378,undirected,1
2471,422,378,undirected,1
2472,416,378,undirected,1
2473,420,378,undirected,1
2474,417,378,undirected,1
2475,300,378,undirected,1
2476,421,378,undirected,1
2477,293,379,undirected,1
2478,380,379,undirected,1
2479,385,379,undirected,1
2480,399,379,undirected,1
2481,400,379,undirected,1
2482,338,379,undirected,1
2483,270,379,undirected,1
2484,381,379,undirected,1
2485,384,379,undirected,1
2486,411,379,undirected,1
2487,402,379,undirected,1
2488,412,379,undirected,1
2489,410,379,undirected,1
2490,408,379,undirected,1
2491,404,379,undirected,1
2492,391,379,undirected,1
2493,409,379,undirected,1
2494,386,379,undirected,1
2495,389,379,undirected,1
2496,287,379,undirected,1
2497,398,379,undirected,1
2498,407,379,undirected,1
2499,387,379,undirected,1
2500,390,379,undirected,1
2501,405,379,undirected,1
2502,325,379,undirected,1
2503,403,379,undirected,1
2504,394,379,undirected,1
2505,363,379,undirected,1
2506,348,379,undirected,1
2507,395,379,undirected,1
2508,393,379,undirected,1
2509,383,379,undirected,1
2510,388,379,undirected,1
2511,396,379,undirected,1
2512,401,379,undirected,1
2513,382,379,undirected,1
2514,406,379,undirected,1
2515,397,379,undirected,1
2516,257,379,undirected,1
2517,392,379,undirected,1
2518,293,380,undirected,1
2519,385,380,undirected,1
2520,399,380,undirected,1
2521,400,380,undirected,1
2522,338,380,undirected,1
2523,270,380,undirected,1
2524,381,380,undirected,1
2525,384,380,undirected,1
2526,411,380,undirected,1
2527,402,380,undirected,1
2528,412,380,undirected,1
2529,410,380,undirected,1
2530,408,380,undirected,1
2531,404,380,undirected,1
2532,391,380,undirected,1
2533,409,380,undirected,1
2534,386,380,undirected,1
2535,389,380,undirected,1
2536,287,380,undirected,1
2537,398,380,undirected,1
2538,407,380,undirected,1
2539,387,380,undirected,1
2540,390,380,undirected,1
2541,405,380,undirected,1
2542,325,380,undirected,1
2543,403,380,undirected,1
2544,394,380,undirected,1
2545,363,380,undirected,1
2546,348,380,undirected,1
2547,395,380,undirected,1
2548,393,380,undirected,1
2549,383,380,undirected,1
2550,388,380,undirected,1
2551,396,380,undirected,1
2552,401,380,undirected,1
2553,382,380,undirected,1
2554,406,380,undirected,1
2555,397,380,undirected,1
2556,257,380,undirected,1
2557,392,380,undirected,1
2558,415,380,undirected,1
2559,251,380,undirected,1
2560,423,380,undirected,1
2561,301,380,undirected,1
2562,235,380,undirected,1
2563,419,380,undirected,1
2564,224,380,undirected,1
2565,418,380,undirected,1
2566,340,380,undirected,1
2567,422,380,undirected,1
2568,416,380,undirected,1
2569,420,380,undirected,1
2570,417,380,undirected,1
2571,300,380,undirected,1
2572,421,380,undirected,1
2573,293,381,undirected,1
2574,385,381,undirected,1
2575,399,381,undirected,1
2576,400,381,undirected,1
2577,338,381,undirected,1
2578,270,381,undirected,1
2579,384,381,undirected,1
2580,411,381,undirected,1
2581,402,381,undirected,1
2582,412,381,undirected,1
2583,410,381,undirected,1
2584,408,381,undirected,1
2585,404,381,undirected,1
2586,391,381,undirected,1
2587,409,381,undirected,1
2588,386,381,undirected,1
2589,389,381,undirected,1
2590,287,381,undirected,1
2591,398,381,undirected,1
2592,407,381,undirected,1
2593,387,381,undirected,1
2594,390,381,undirected,1
2595,405,381,undirected,1
2596,325,381,undirected,1
2597,403,381,undirected,1
2598,394,381,undirected,1
2599,363,381,undirected,1
2600,348,381,undirected,1
2601,395,381,undirected,1
2602,393,381,undirected,1
2603,383,381,undirected,1
2604,388,381,undirected,1
2605,396,381,undirected,1
2606,401,381,undirected,1
2607,382,381,undirected,1
2608,406,381,undirected,1
2609,397,381,undirected,1
2610,257,381,undirected,1
2611,392,381,undirected,1
2612,415,381,undirected,1
2613,251,381,undirected,1
2614,423,381,undirected,1
2615,301,381,undirected,1
2616,235,381,undirected,1
2617,419,381,undirected,1
2618,224,381,undirected,1
2619,418,381,undirected,1
2620,340,381,undirected,1
2621,422,381,undirected,1
2622,416,381,undirected,1
2623,420,381,undirected,1
2624,417,381,undirected,1
2625,300,381,undirected,1
2626,421,381,undirected,1
2627,477,338,undirected,1
2628,395,338,undirected,1
2629,370,338,undirected,1
2630,258,338,undirected,1
2631,293,338,undirected,1
2632,385,338,undirected,1
2633,399,338,undirected,1
2634,400,338,undirected,1
2635,270,338,undirected,1
2636,384,338,undirected,1
2637,411,338,undirected,1
2638,402,338,undirected,1
2639,412,338,undirected,1
2640,410,338,undirected,1
2641,408,338,undirected,1
2642,404,338,undirected,1
2643,391,338,undirected,1
2644,409,338,undirected,1
2645,386,338,undirected,1
2646,389,338,undirected,1
2647,287,338,undirected,1
2648,398,338,undirected,1
2649,407,338,undirected,1
2650,387,338,undirected,1
2651,390,338,undirected,1
2652,405,338,undirected,1
2653,325,338,undirected,1
2654,403,338,undirected,1
2655,394,338,undirected,1
2656,363,338,undirected,1
2657,393,338,undirected,1
2658,383,338,undirected,1
2659,388,338,undirected,1
2660,396,338,undirected,1
2661,401,338,undirected,1
2662,382,338,undirected,1
2663,406,338,undirected,1
2664,397,338,undirected,1
2665,257,338,undirected,1
